Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Academy Ruins		Legendary	Land		{T}: Add {1} to your mana pool.|{1}{U}, {T}: Put target artifact card from your graveyard on top of your library.		
Æther Web	{1}{G}		Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|Enchanted creature gets +1/+1, has reach, and can block creatures with shadow as though they didn't have shadow. (Creatures with reach can block creatures with flying.)		
Ætherflame Wall	{1}{R}		Creature	Wall	Defender|Ætherflame Wall can block creatures with shadow as though they didn't have shadow.|{R}: Ætherflame Wall gets +1/+0 until end of turn.	0	4
Amrou Scout	{1}{W}		Creature	Kithkin,Rebel,Scout	{4}, {T}: Search your library for a Rebel permanent card with converted mana cost 3 or less and put it onto the battlefield. Then shuffle your library.	2	1
Amrou Seekers	{2}{W}		Creature	Kithkin,Rebel	Amrou Seekers can't be blocked except by artifact creatures and/or white creatures.	2	2
Ancestral Vision			Sorcery		Suspend 4-{U} (Rather than cast this card from your hand, pay {U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|Target player draws three cards.		
Ancient Grudge	{1}{R}		Instant		Destroy target artifact.|Flashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Angel's Grace	{W}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|You can't lose the game this turn and your opponents can't win the game this turn. Until end of turn, damage that would reduce your life total to less than 1 reduces it to 1 instead.		
Ashcoat Bear	{1}{G}		Creature	Bear	Flash (You may cast this spell any time you could cast an instant.)	2	2
Aspect of Mongoose	{1}{G}		Enchantment	Aura	Enchant creature|Enchanted creature has shroud. (It can't be the target of spells or abilities.)|When Aspect of Mongoose is put into a graveyard from the battlefield, return Aspect of Mongoose to its owner's hand.		
Assassinate	{2}{B}		Sorcery		Destroy target tapped creature.		
Assembly-Worker	{3}		Artifact,Creature	Assembly-Worker	{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.	2	2
Barbed Shocker	{3}{R}		Creature	Insect	Trample, haste|Whenever Barbed Shocker deals damage to a player, that player discards all the cards in his or her hand, then draws that many cards.	2	2
Basal Sliver	{2}{B}		Creature	Sliver	All Slivers have 'Sacrifice this permanent: Add {B}{B} to your mana pool.'	2	2
Basalt Gargoyle	{2}{R}		Creature	Gargoyle	Flying|Echo {2}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|{R}: Basalt Gargoyle gets +0/+1 until end of turn.	3	2
Benalish Cavalry	{1}{W}		Creature	Human,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)	2	2
Bewilder	{2}{U}		Instant		Target creature gets -3/-0 until end of turn.|Draw a card.		
Blazing Blade Askari	{2}{R}		Creature	Human,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|{2}: Blazing Blade Askari becomes colorless until end of turn.	2	2
Bogardan Hellkite	{6}{R}{R}		Creature	Dragon	Flash (You may cast this spell any time you could cast an instant.)|Flying|When Bogardan Hellkite enters the battlefield, it deals 5 damage divided as you choose among any number of target creatures and/or players.	5	5
Bogardan Rager	{5}{R}		Creature	Elemental	Flash (You may cast this spell any time you could cast an instant.)|When Bogardan Rager enters the battlefield, target creature gets +4/+0 until end of turn.	3	4
Bonesplitter Sliver	{3}{R}		Creature	Sliver	All Sliver creatures get +2/+0.	2	2
Brass Gnat	{1}		Artifact,Creature	Insect	Flying|Brass Gnat doesn't untap during your untap step.|At the beginning of your upkeep, you may pay {1}. If you do, untap Brass Gnat.	1	1
Brine Elemental	{4}{U}{U}		Creature	Elemental	Morph {5}{U}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Brine Elemental is turned face up, each opponent skips his or her next untap step.	5	4
Calciform Pools			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Calciform Pools.|{1}, Remove X storage counters from Calciform Pools: Add X mana in any combination of {W} and/or {U} to your mana pool.		
Call to the Netherworld	{B}		Sorcery		Return target black creature card from your graveyard to your hand.|Madness {0} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)		
Cancel	{1}{U}{U}		Instant		Counter target spell.		
Candles of Leng	{2}		Artifact		{4}, {T}: Reveal the top card of your library. If it has the same name as a card in your graveyard, put it into your graveyard. Otherwise, draw a card.		
Careful Consideration	{2}{U}{U}		Instant		Target player draws four cards, then discards three cards. If you cast this spell during your main phase, instead that player draws four cards, then discards two cards.		
Castle Raptors	{4}{W}		Creature	Bird,Soldier	Flying|As long as Castle Raptors is untapped, it gets +0/+2.	3	3
Cavalry Master	{2}{W}{W}		Creature	Human,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|Other creatures you control with flanking have flanking. (Each instance of flanking triggers separately.)	3	3
Celestial Crusader	{2}{W}{W}		Creature	Spirit	Flash (You may cast this spell any time you could cast an instant.)|Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Flying|Other white creatures get +1/+1.	2	2
Chameleon Blur	{3}{G}		Instant		Prevent all damage that creatures would deal to players this turn.		
Children of Korlis	{W}		Creature	Human,Rebel,Cleric	Sacrifice Children of Korlis: You gain life equal to the life you've lost this turn. (Damage causes loss of life.)	1	1
Chromatic Star	{1}		Artifact		{1}, {T}, Sacrifice Chromatic Star: Add one mana of any color to your mana pool.|When Chromatic Star is put into a graveyard from the battlefield, draw a card.		
Chronatog Totem	{3}		Artifact		{T}: Add {U} to your mana pool.|{1}{U}: Chronatog Totem becomes a 1/2 blue Atog artifact creature until end of turn.|{0}: Chronatog Totem gets +3/+3 until end of turn. You skip your next turn. Activate this ability only once each turn and only if Chronatog Totem is a creature.		
Chronosavant	{5}{W}		Creature	Giant	{1}{W}: Return Chronosavant from your graveyard to the battlefield tapped. You skip your next turn.	5	5
Clockspinning	{U}		Instant		Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)|Choose a counter on target permanent or suspended card. Remove that counter from that permanent or card or put another of those counters on it.		
Clockwork Hydra	{5}		Artifact,Creature	Hydra	Clockwork Hydra enters the battlefield with four +1/+1 counters on it.|Whenever Clockwork Hydra attacks or blocks, remove a +1/+1 counter from it. If you do, Clockwork Hydra deals 1 damage to target creature or player.|{T}: Put a +1/+1 counter on Clockwork Hydra.	0	0
Cloudchaser Kestrel	{1}{W}{W}		Creature	Bird	Flying|When Cloudchaser Kestrel enters the battlefield, destroy target enchantment.|{W}: Target permanent becomes white until end of turn.	2	2
Coal Stoker	{3}{R}		Creature	Elemental	When Coal Stoker enters the battlefield, if you cast it from your hand, add {R}{R}{R} to your mana pool.	3	3
Conflagrate	{X}{X}{R}		Sorcery		Conflagrate deals X damage divided as you choose among any number of target creatures and/or players.|Flashback-{R}{R}, Discard X cards. (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Coral Trickster	{1}{U}		Creature	Merfolk,Rogue	Morph {U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Coral Trickster is turned face up, you may tap or untap target permanent.	2	1
Corpulent Corpse	{5}{B}		Creature	Zombie	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)|Suspend 5-{B} (Rather than cast this card from your hand, you may pay {B} and exile it with five time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	3	3
Crookclaw Transmuter	{3}{U}		Creature	Bird,Wizard	Flash (You may cast this spell any time you could cast an instant.)|Flying|When Crookclaw Transmuter enters the battlefield, switch target creature's power and toughness until end of turn.	3	1
Curse of the Cabal	{9}{B}		Sorcery		Target player sacrifices half the permanents he or she controls, rounded down.|Suspend 2-{2}{B}{B} (Rather than cast this card from your hand, you may pay {2}{B}{B} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|At the beginning of each player's upkeep, if Curse of the Cabal is suspended, that player may sacrifice a permanent. If he or she does, put two time counters on Curse of the Cabal.		
Cyclopean Giant	{2}{B}{B}		Creature	Zombie,Giant	When Cyclopean Giant dies, target land becomes a Swamp. Exile Cyclopean Giant.	4	2
Dark Withering	{4}{B}{B}		Instant		Destroy target nonblack creature.|Madness {B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)		
D'Avenant Healer	{1}{W}{W}		Creature	Human,Cleric,Archer	{T}: D'Avenant Healer deals 1 damage to target attacking or blocking creature.|{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.	1	2
Deathspore Thallid	{1}{B}		Creature	Zombie,Fungus	At the beginning of your upkeep, put a spore counter on Deathspore Thallid.|Remove three spore counters from Deathspore Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|Sacrifice a Saproling: Target creature gets -1/-1 until end of turn.	1	1
Deep-Sea Kraken	{7}{U}{U}{U}		Creature	Kraken	Deep-Sea Kraken can't be blocked.|Suspend 9-{2}{U} (Rather than cast this card from your hand, you may pay {2}{U} and exile it with nine time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)|Whenever an opponent casts a spell, if Deep-Sea Kraken is suspended, remove a time counter from it.	6	6
Dementia Sliver	{3}{U}{B}		Creature	Sliver	All Slivers have '{T}: Name a card. Target opponent reveals a card at random from his or her hand. If it's the named card, that player discards it. Activate this ability only during your turn.'	3	3
Demonic Collusion	{3}{B}{B}		Sorcery		Buyback-Discard two cards. (You may discard two cards in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)|Search your library for a card and put that card into your hand. Then shuffle your library.		
Detainment Spell	{W}		Enchantment	Aura	Enchant creature|Enchanted creature's activated abilities can't be activated.|{1}{W}: Attach Detainment Spell to target creature.		
Divine Congregation	{3}{W}		Sorcery		You gain 2 life for each creature target player controls.|Suspend 5-{1}{W} (Rather than cast this card from your hand, you may pay {1}{W} and exile it with five time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Draining Whelk	{4}{U}{U}		Creature	Illusion	Flash (You may cast this spell any time you could cast an instant.)|Flying|When Draining Whelk enters the battlefield, counter target spell. Put X +1/+1 counters on Draining Whelk, where X is that spell's converted mana cost.	1	1
Dralnu, Lich Lord	{3}{U}{B}	Legendary	Creature	Zombie,Wizard	If damage would be dealt to Dralnu, Lich Lord, sacrifice that many permanents instead.|{T}: Target instant or sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. (You may cast that card from your graveyard for its flashback cost. Then exile it.)	3	3
Dread Return	{2}{B}{B}		Sorcery		Return target creature card from your graveyard to the battlefield.|Flashback-Sacrifice three creatures. (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Dreadship Reef			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Dreadship Reef.|{1}, Remove X storage counters from Dreadship Reef: Add X mana in any combination of {U} and/or {B} to your mana pool.		
Dream Stalker	{1}{U}		Creature	Illusion	When Dream Stalker enters the battlefield, return a permanent you control to its owner's hand.	1	5
Drifter il-Dal	{U}		Creature	Human,Wizard	Shadow (This creature can block or be blocked by only creatures with shadow.)|At the beginning of your upkeep, sacrifice Drifter il-Dal unless you pay {U}.	2	1
Drudge Reavers	{3}{B}		Creature	Skeleton	Flash (You may cast this spell any time you could cast an instant.)|{B}: Regenerate Drudge Reavers.	2	1
Durkwood Baloth	{4}{G}{G}		Creature	Beast	Suspend 5-{G} (Rather than cast this card from your hand, you may pay {G} and exile it with five time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	5	5
Durkwood Tracker	{4}{G}		Creature	Giant	{1}{G}, {T}: If Durkwood Tracker is on the battlefield, it deals damage equal to its power to target attacking creature. That creature deals damage equal to its power to Durkwood Tracker.	4	3
Duskrider Peregrine	{5}{W}		Creature	Bird	Flying, protection from black|Suspend 3-{1}{W} (Rather than cast this card from your hand, you may pay {1}{W} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	3	3
Empty the Warrens	{3}{R}		Sorcery		Put two 1/1 red Goblin creature tokens onto the battlefield.|Storm (When you cast this spell, copy it for each spell cast before it this turn.)		
Endrek Sahr, Master Breeder	{4}{B}	Legendary	Creature	Human,Wizard	Whenever you cast a creature spell, put X 1/1 black Thrull creature tokens onto the battlefield, where X is that spell's converted mana cost.|When you control seven or more Thrulls, sacrifice Endrek Sahr, Master Breeder.	2	2
Errant Doomsayers	{1}{W}		Creature	Human,Rebel	{T}: Tap target creature with toughness 2 or less.	1	1
Errant Ephemeron	{6}{U}		Creature	Illusion	Flying|Suspend 4-{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	4	4
Eternity Snare	{5}{U}		Enchantment	Aura	Enchant creature|When Eternity Snare enters the battlefield, draw a card.|Enchanted creature doesn't untap during its controller's untap step.		
Evangelize	{4}{W}		Sorcery		Buyback {2}{W}{W} (You may pay an additional {2}{W}{W} as you cast this spell. If you do, put this card into your hand as it resolves.)|Gain control of target creature of an opponent's choice he or she controls.		
Evil Eye of Urborg	{4}{B}		Creature	Eye	Non-Eye creatures you control can't attack.|Whenever Evil Eye of Urborg becomes blocked by a creature, destroy that creature.	6	3
Faceless Devourer	{2}{B}		Creature	Nightmare,Horror	Shadow (This creature can block or be blocked by only creatures with shadow.)|When Faceless Devourer enters the battlefield, exile another target creature with shadow.|When Faceless Devourer leaves the battlefield, return the exiled card to the battlefield under its owner's control.	2	1
Fallen Ideal	{2}{B}		Enchantment	Aura	Enchant creature|Enchanted creature has flying and 'Sacrifice a creature: This creature gets +2/+1 until end of turn.'|When Fallen Ideal is put into a graveyard from the battlefield, return Fallen Ideal to its owner's hand.		
Fathom Seer	{1}{U}		Creature	Illusion	Morph-Return two Islands you control to their owner's hand. (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Fathom Seer is turned face up, draw two cards.	1	3
Feebleness	{1}{B}		Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|Enchanted creature gets -2/-1.		
Firemaw Kavu	{5}{R}		Creature	Kavu	Echo {5}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Firemaw Kavu enters the battlefield, it deals 2 damage to target creature.|When Firemaw Kavu leaves the battlefield, it deals 4 damage to target creature.	4	2
Firewake Sliver	{1}{R}{G}		Creature	Sliver	All Sliver creatures have haste.|All Slivers have '{1}, Sacrifice this permanent: Target Sliver creature gets +2/+2 until end of turn.'	1	1
Flagstones of Trokair		Legendary	Land		{T}: Add {W} to your mana pool.|When Flagstones of Trokair is put into a graveyard from the battlefield, you may search your library for a Plains card and put it onto the battlefield tapped. If you do, shuffle your library.		
Flamecore Elemental	{2}{R}{R}		Creature	Elemental	Echo {2}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	5	4
Fledgling Mawcor	{3}{U}		Creature	Beast	Flying|{T}: Fledgling Mawcor deals 1 damage to target creature or player.|Morph {U}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	2	2
Flickering Spirit	{3}{W}		Creature	Spirit	Flying|{3}{W}: Exile Flickering Spirit, then return it to the battlefield under its owner's control.	2	2
Flowstone Channeler	{2}{R}		Creature	Human,Spellshaper	{1}{R}, {T}, Discard a card: Target creature gets +1/-1 and gains haste until end of turn.	2	2
Fool's Demise	{4}{U}		Enchantment	Aura	Enchant creature|When enchanted creature dies, return that card to the battlefield under your control.|When Fool's Demise is put into a graveyard from the battlefield, return Fool's Demise to its owner's hand.		
Forest		Basic	Land	Forest	G		
Foriysian Interceptor	{3}{W}		Creature	Human,Soldier	Flash (You may cast this spell any time you could cast an instant.)|Defender|Foriysian Interceptor can block an additional creature.	0	5
Foriysian Totem	{3}		Artifact		{T}: Add {R} to your mana pool.|{4}{R}: Foriysian Totem becomes a 4/4 red Giant artifact creature with trample until end of turn.|As long as Foriysian Totem is a creature, it can block an additional creature.		
Fortify	{2}{W}		Instant		Choose one - Creatures you control get +2/+0 until end of turn; or creatures you control get +0/+2 until end of turn.		
Fortune Thief	{4}{R}		Creature	Human,Rogue	Damage that would reduce your life total to less than 1 reduces it to 1 instead.|Morph {R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	0	1
Fungal Reaches			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Fungal Reaches.|{1}, Remove X storage counters from Fungal Reaches: Add X mana in any combination of {R} and/or {G} to your mana pool.		
Fungus Sliver	{3}{G}		Creature	Fungus,Sliver	All Sliver creatures have 'Whenever this creature is dealt damage, put a +1/+1 counter on it.' (The damage is dealt before the counter is put on.)	2	2
Fury Sliver	{5}{R}		Creature	Sliver	All Sliver creatures have double strike.	3	3
Gauntlet of Power	{5}		Artifact		As Gauntlet of Power enters the battlefield, choose a color.|Creatures of the chosen color get +1/+1.|Whenever a basic land is tapped for mana of the chosen color, its controller adds one mana of that color to his or her mana pool (in addition to the mana the land produces).		
Gaze of Justice	{W}		Sorcery		As an additional cost to cast Gaze of Justice, tap three untapped white creatures you control.|Exile target creature.|Flashback {5}{W} (You may cast this card from your graveyard for its flashback cost and any additional costs. Then exile it.)		
Gemhide Sliver	{1}{G}		Creature	Sliver	All Slivers have '{T}: Add one mana of any color to your mana pool.'	1	1
