Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Gemstone Caverns		Legendary	Land		If Gemstone Caverns is in your opening hand and you're not playing first, you may begin the game with Gemstone Caverns on the battlefield with a luck counter on it. If you do, exile a card from your hand.|{T}: Add {1} to your mana pool. If Gemstone Caverns has a luck counter on it, instead add one mana of any color to your mana pool.		
Ghitu Firebreathing	{1}{R}		Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|{R}: Enchanted creature gets +1/+0 until end of turn.|{R}: Return Ghitu Firebreathing to its owner's hand.		
Ghostflame Sliver	{B}{R}		Creature	Sliver	All Slivers are colorless.	2	2
Glass Asp	{1}{G}{G}		Creature	Snake	Whenever Glass Asp deals combat damage to a player, that player loses 2 life at the beginning of his or her next draw step unless he or she pays {2} before that step.	2	1
Goblin Skycutter	{1}{R}		Creature	Goblin,Warrior	Sacrifice Goblin Skycutter: Goblin Skycutter deals 2 damage to target creature with flying. That creature loses flying until end of turn.	2	1
Gorgon Recluse	{3}{B}{B}		Creature	Gorgon	Whenever Gorgon Recluse blocks or becomes blocked by a nonblack creature, destroy that creature at end of combat.|Madness {B}{B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)	2	4
Grapeshot	{1}{R}		Sorcery		Grapeshot deals 1 damage to target creature or player.|Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)		
Greater Gargadon	{9}{R}		Creature	Beast	Suspend 10-{R}|Sacrifice an artifact, creature, or land: Remove a time counter from Greater Gargadon. Activate this ability only if Greater Gargadon is suspended.	9	7
Greenseeker	{G}		Creature	Elf,Spellshaper	{G}, {T}, Discard a card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.	1	1
Griffin Guide	{2}{W}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2 and has flying.|When enchanted creature dies, put a 2/2 white Griffin creature token with flying onto the battlefield.		
Ground Rift	{R}		Sorcery		Target creature without flying can't block this turn.|Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)		
Gustcloak Cavalier	{3}{W}{W}		Creature	Human,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|Whenever Gustcloak Cavalier attacks, you may tap target creature.|Whenever Gustcloak Cavalier becomes blocked, you may untap Gustcloak Cavalier and remove it from combat.	2	2
Harmonic Sliver	{1}{G}{W}		Creature	Sliver	All Slivers have 'When this permanent enters the battlefield, destroy target artifact or enchantment.'	1	1
Haunting Hymn	{4}{B}{B}		Instant		Target player discards two cards. If you cast this spell during your main phase, that player discards four cards instead.		
Havenwood Wurm	{6}{G}		Creature	Wurm	Flash (You may cast this spell any time you could cast an instant.)|Trample	5	6
Herd Gnarr	{3}{G}		Creature	Beast	Whenever another creature enters the battlefield under your control, Herd Gnarr gets +2/+2 until end of turn.	2	2
Hivestone	{2}		Artifact		Creatures you control are Slivers in addition to their other creature types.		
Hypergenesis			Sorcery		Suspend 3-{1}{G}{G} (Rather than cast this card from your hand, pay {1}{G}{G} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|Starting with you, each player may put an artifact, creature, enchantment, or land card from his or her hand onto the battlefield. Repeat this process until no one puts a card onto the battlefield.		
Ib Halfheart, Goblin Tactician	{3}{R}	Legendary	Creature	Goblin,Advisor	Whenever another Goblin you control becomes blocked, sacrifice it. If you do, it deals 4 damage to each creature blocking it.|Sacrifice two Mountains: Put two 1/1 red Goblin creature tokens onto the battlefield.	3	2
Icatian Crier	{2}{W}		Creature	Human,Spellshaper	{1}{W}, {T}, Discard a card: Put two 1/1 white Citizen creature tokens onto the battlefield.	1	1
Ignite Memories	{4}{R}		Sorcery		Target player reveals a card at random from his or her hand. Ignite Memories deals damage to that player equal to that card's converted mana cost.|Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)		
Ironclaw Buzzardiers	{2}{R}		Creature	Orc,Scout	Ironclaw Buzzardiers can't block creatures with power 2 or greater.|{R}: Ironclaw Buzzardiers gains flying until end of turn.	2	2
Island		Basic	Land	Island	U		
Ith, High Arcanist	{5}{W}{U}	Legendary	Creature	Human,Wizard	Vigilance|{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.|Suspend 4-{W}{U} (Rather than cast this card from your hand, you may pay {W}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	3	5
Ivory Giant	{5}{W}{W}		Creature	Giant	When Ivory Giant enters the battlefield, tap all nonwhite creatures.|Suspend 5-{W} (Rather than cast this card from your hand, you may pay {W} and exile it with five time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	3	4
Ixidron	{3}{U}{U}		Creature	Illusion	As Ixidron enters the battlefield, turn all other nontoken creatures face down. (They're 2/2 creatures.)|Ixidron's power and toughness are each equal to the number of face-down creatures on the battlefield.	*	*
Jaya Ballard, Task Mage	{1}{R}{R}	Legendary	Creature	Human,Spellshaper	{R}, {T}, Discard a card: Destroy target blue permanent.|{1}{R}, {T}, Discard a card: Jaya Ballard, Task Mage deals 3 damage to target creature or player. A creature dealt damage this way can't be regenerated this turn.|{5}{R}{R}, {T}, Discard a card: Jaya Ballard deals 6 damage to each creature and each player.	2	2
Jedit's Dragoons	{5}{W}		Creature	Cat,Soldier	Vigilance|When Jedit's Dragoons enters the battlefield, you gain 4 life.	2	5
Jhoira's Timebug	{2}		Artifact,Creature	Insect	{T}: Choose target permanent you control or suspended card you own. If that permanent or card has a time counter on it, you may remove a time counter from it or put another time counter on it.	1	2
Kaervek the Merciless	{5}{B}{R}	Legendary	Creature	Human,Shaman	Whenever an opponent casts a spell, Kaervek the Merciless deals damage to target creature or player equal to that spell's converted mana cost.	5	4
Keldon Halberdier	{4}{R}		Creature	Human,Warrior	First strike|Suspend 4-{R} (Rather than cast this card from your hand, you may pay {R} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	4	1
Kher Keep		Legendary	Land		{T}: Add {1} to your mana pool.|{1}{R}, {T}: Put a 0/1 red Kobold creature token named Kobolds of Kher Keep onto the battlefield.		
Knight of the Holy Nimbus	{W}{W}		Creature	Human,Rebel,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|If Knight of the Holy Nimbus would be destroyed, regenerate it.|{2}: Knight of the Holy Nimbus can't be regenerated this turn. Only any opponent may activate this ability.	2	2
Krosan Grip	{2}{G}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Destroy target artifact or enchantment.		
Liege of the Pit	{5}{B}{B}{B}		Creature	Demon	Flying, trample|At the beginning of your upkeep, sacrifice a creature other than Liege of the Pit. If you can't, Liege of the Pit deals 7 damage to you.|Morph {B}{B}{B}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	7	7
Lightning Axe	{R}		Instant		As an additional cost to cast Lightning Axe, discard a card or pay {5}.|Lightning Axe deals 5 damage to target creature.		
Lim-Dûl the Necromancer	{5}{B}{B}	Legendary	Creature	Human,Wizard	Whenever a creature an opponent controls dies, you may pay {1}{B}. If you do, return that card to the battlefield under your control. If it's a creature, it's a Zombie in addition to its other creature types.|{1}{B}: Regenerate target Zombie.	4	4
Living End			Sorcery		Suspend 3-{2}{B}{B} (Rather than cast this card from your hand, pay {2}{B}{B} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|Each player exiles all creature cards from his or her graveyard, then sacrifices all creatures he or she controls, then puts all cards he or she exiled this way onto the battlefield.		
Locket of Yesterdays	{1}		Artifact		Spells you cast cost {1} less to cast for each card with the same name as that spell in your graveyard.		
Looter il-Kor	{1}{U}		Creature	Kor,Rogue	Shadow (This creature can block or be blocked by only creatures with shadow.)|Whenever Looter il-Kor deals damage to an opponent, draw a card, then discard a card.	1	1
Lotus Bloom			Artifact		Suspend 3-{0} (Rather than cast this card from your hand, pay {0} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|{T}, Sacrifice Lotus Bloom: Add three mana of any one color to your mana pool.		
Magus of the Candelabra	{G}		Creature	Human,Wizard	{X}, {T}: Untap X target lands.	1	2
Magus of the Disk	{2}{W}{W}		Creature	Human,Wizard	Magus of the Disk enters the battlefield tapped.|{1}, {T}: Destroy all artifacts, creatures, and enchantments.	2	4
Magus of the Jar	{3}{U}{U}		Creature	Human,Wizard	{T}, Sacrifice Magus of the Jar: Each player exiles all cards from his or her hand face down and draws seven cards. At the beginning of the next end step, each player discards his or her hand and returns to his or her hand each card he or she exiled this way.	3	3
Magus of the Mirror	{4}{B}{B}		Creature	Human,Wizard	{T}, Sacrifice Magus of the Mirror: Exchange life totals with target opponent. Activate this ability only during your upkeep.	4	2
Magus of the Scroll	{R}		Creature	Human,Wizard	{3}, {T}: Name a card. Reveal a card at random from your hand. If it's the named card, Magus of the Scroll deals 2 damage to target creature or player.	1	1
Mana Skimmer	{3}{B}		Creature	Leech	Flying|Whenever Mana Skimmer deals damage to a player, tap target land that player controls. That land doesn't untap during its controller's next untap step.	2	2
Mangara of Corondor	{1}{W}{W}	Legendary	Creature	Human,Wizard	{T}: Exile Mangara of Corondor and target permanent.	1	1
Might of Old Krosa	{G}		Instant		Target creature gets +2/+2 until end of turn. If you cast this spell during your main phase, that creature gets +4/+4 until end of turn instead.		
Might Sliver	{4}{G}		Creature	Sliver	All Sliver creatures get +2/+2.	2	2
Mindlash Sliver	{B}		Creature	Sliver	All Slivers have '{1}, Sacrifice this permanent: Each player discards a card.'	1	1
Mindstab	{5}{B}		Sorcery		Target player discards three cards.|Suspend 4-{B} (Rather than cast this card from your hand, you may pay {B} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Mishra, Artificer Prodigy	{1}{U}{B}{R}	Legendary	Creature	Human,Artificer	Whenever you cast an artifact spell, you may search your graveyard, hand, and/or library for a card with the same name as that spell and put it onto the battlefield. If you search your library this way, shuffle it.	4	4
Mogg War Marshal	{1}{R}		Creature	Goblin,Warrior	Echo {1}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Mogg War Marshal enters the battlefield or dies, put a 1/1 red Goblin creature token onto the battlefield.	1	1
Molder	{X}{G}		Instant		Destroy target artifact or enchantment with converted mana cost X. It can't be regenerated. You gain X life.		
Molten Slagheap			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Molten Slagheap.|{1}, Remove X storage counters from Molten Slagheap: Add X mana in any combination of {B} and/or {R} to your mana pool.		
Momentary Blink	{1}{W}		Instant		Exile target creature you control, then return it to the battlefield under its owner's control.|Flashback {3}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Moonlace	{U}		Instant		Target spell or permanent becomes colorless.		
Mountain		Basic	Land	Mountain	R		
Mwonvuli Acid-Moss	{2}{G}{G}		Sorcery		Destroy target land. Search your library for a Forest card and put that card onto the battlefield tapped. Then shuffle your library.		
Mystical Teachings	{3}{U}		Instant		Search your library for an instant card or a card with flash, reveal it, and put it into your hand. Then shuffle your library.|Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Nantuko Shaman	{2}{G}		Creature	Insect,Shaman	When Nantuko Shaman enters the battlefield, if you control no tapped lands, draw a card.|Suspend 1-{2}{G}{G} (Rather than cast this card from your hand, you may pay {2}{G}{G} and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	3	2
Nether Traitor	{B}{B}		Creature	Spirit	Haste|Shadow (This creature can block or be blocked by only creatures with shadow.)|Whenever another creature is put into your graveyard from the battlefield, you may pay {B}. If you do, return Nether Traitor from your graveyard to the battlefield.	1	1
Nightshade Assassin	{2}{B}{B}		Creature	Human,Assassin	First strike|When Nightshade Assassin enters the battlefield, you may reveal X black cards in your hand. If you do, target creature gets -X/-X until end of turn.|Madness {1}{B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)	2	1
Norin the Wary	{R}	Legendary	Creature	Human,Warrior	When a player casts a spell or a creature attacks, exile Norin the Wary. Return it to the battlefield under its owner's control at the beginning of the next end step.	2	1
Opal Guardian	{W}{W}{W}		Enchantment		When an opponent casts a creature spell, if Opal Guardian is an enchantment, Opal Guardian becomes a 3/4 Gargoyle creature with flying and protection from red.		
Opaline Sliver	{1}{W}{U}		Creature	Sliver	All Slivers have 'Whenever this permanent becomes the target of a spell an opponent controls, you may draw a card.'	2	2
Ophidian Eye	{2}{U}		Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|Whenever enchanted creature deals damage to an opponent, you may draw a card.		
Orcish Cannonade	{1}{R}{R}		Instant		Orcish Cannonade deals 2 damage to target creature or player and 3 damage to you.|Draw a card.		
Outrider en-Kor	{2}{W}		Creature	Kor,Rebel,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|{0}: The next 1 damage that would be dealt to Outrider en-Kor this turn is dealt to target creature you control instead.	2	2
Paradise Plume	{4}		Artifact		As Paradise Plume enters the battlefield, choose a color.|Whenever a player casts a spell of the chosen color, you may gain 1 life.|{T}: Add one mana of the chosen color to your mana pool.		
Paradox Haze	{2}{U}		Enchantment	Aura	Enchant player|At the beginning of enchanted player's first upkeep each turn, that player gets an additional upkeep step after this step.		
Pardic Dragon	{4}{R}{R}		Creature	Dragon	Flying|{R}: Pardic Dragon gets +1/+0 until end of turn.|Suspend 2-{R}{R}|Whenever an opponent casts a spell, if Pardic Dragon is suspended, that player may put a time counter on Pardic Dragon.	4	4
Pendelhaven Elder	{1}{G}		Creature	Elf,Shaman	{T}: Each 1/1 creature you control gets +1/+2 until end of turn.	1	1
Pentarch Paladin	{2}{W}{W}{W}		Creature	Human,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|As Pentarch Paladin enters the battlefield, choose a color.|{W}{W}, {T}: Destroy target permanent of the chosen color.	3	3
Pentarch Ward	{2}{W}		Enchantment	Aura	Enchant creature|As Pentarch Ward enters the battlefield, choose a color.|When Pentarch Ward enters the battlefield, draw a card.|Enchanted creature has protection from the chosen color. This effect doesn't remove Pentarch Ward.		
Penumbra Spider	{2}{G}{G}		Creature	Spider	Reach|When Penumbra Spider dies, put a 2/4 black Spider creature token with reach onto the battlefield.	2	4
Phantom Wurm	{4}{G}{G}		Creature	Wurm,Spirit	Phantom Wurm enters the battlefield with four +1/+1 counters on it.|If damage would be dealt to Phantom Wurm, prevent that damage. Remove a +1/+1 counter from Phantom Wurm.	2	0
Phthisis	{3}{B}{B}{B}{B}		Sorcery		Destroy target creature. Its controller loses life equal to its power plus its toughness.|Suspend 5-{1}{B} (Rather than cast this card from your hand, you may pay {1}{B} and exile it with five time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Phyrexian Totem	{3}		Artifact		{T}: Add {B} to your mana pool.|{2}{B}: Phyrexian Totem becomes a 5/5 black Horror artifact creature with trample until end of turn.|Whenever Phyrexian Totem is dealt damage, if it's a creature, sacrifice that many permanents.		
Pit Keeper	{1}{B}		Creature	Human,Wizard	When Pit Keeper enters the battlefield, if you have four or more creature cards in your graveyard, you may return target creature card from your graveyard to your hand.	2	1
Plague Sliver	{2}{B}{B}		Creature	Sliver	All Slivers have 'At the beginning of your upkeep, this permanent deals 1 damage to you.'	5	5
Plains		Basic	Land	Plains	W		
Plated Pegasus	{2}{W}		Creature	Pegasus	Flash (You may cast this spell any time you could cast an instant.)|Flying|If a spell would deal damage to a creature or player, prevent 1 damage that spell would deal to that creature or player.	1	2
Plunder	{4}{R}		Sorcery		Destroy target artifact or land.|Suspend 4-{1}{R} (Rather than cast this card from your hand, you may pay {1}{R} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Premature Burial	{1}{B}		Sorcery		Destroy target nonblack creature that entered the battlefield since your last turn ended.		
Primal Forcemage	{2}{G}		Creature	Elf,Shaman	Whenever another creature enters the battlefield under your control, that creature gets +3/+3 until end of turn.	2	2
Prismatic Lens	{2}		Artifact		{T}: Add {1} to your mana pool.|{1}, {T}: Add one mana of any color to your mana pool.		
Psionic Sliver	{4}{U}		Creature	Sliver	All Sliver creatures have '{T}: This creature deals 2 damage to target creature or player and 3 damage to itself.'	2	2
Psychotic Episode	{1}{B}{B}		Sorcery		Target player reveals his or her hand and the top card of his or her library. You choose a card revealed this way. That player puts the chosen card on the bottom of his or her library.|Madness {1}{B} (If you discard this card, you may cast it for its madness cost instead of putting it into your graveyard.)		
Pull from Eternity	{W}		Instant		Put target face-up exiled card into its owner's graveyard.		
Pulmonic Sliver	{3}{W}{W}		Creature	Sliver	All Sliver creatures have flying.|All Slivers have 'If this permanent would be put into a graveyard, you may put it on top of its owner's library instead.'	3	3
Quilled Sliver	{1}{W}		Creature	Sliver	All Slivers have '{T}: This permanent deals 1 damage to target attacking or blocking creature.'	1	1
Reiterate	{1}{R}{R}		Instant		Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)|Copy target instant or sorcery spell. You may choose new targets for the copy.		
