Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Restore Balance			Sorcery		Suspend 6-{W} (Rather than cast this card from your hand, pay {W} and exile it with six time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|Each player chooses a number of lands he or she controls equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players sacrifice creatures and discard cards the same way.		
Return to Dust	{2}{W}{W}		Instant		Exile target artifact or enchantment. If you cast this spell during your main phase, you may exile up to one other target artifact or enchantment.		
Rift Bolt	{2}{R}		Sorcery		Rift Bolt deals 3 damage to target creature or player.|Suspend 1-{R} (Rather than cast this card from your hand, you may pay {R} and exile it with a time counter on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Riftwing Cloudskate	{3}{U}{U}		Creature	Illusion	Flying|When Riftwing Cloudskate enters the battlefield, return target permanent to its owner's hand.|Suspend 3-{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with three time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	2	2
Saffi Eriksdotter	{G}{W}	Legendary	Creature	Human,Scout	Sacrifice Saffi Eriksdotter: When target creature is put into your graveyard from the battlefield this turn, return that card to the battlefield.	2	2
Sage of Epityr	{U}		Creature	Human,Wizard	When Sage of Epityr enters the battlefield, look at the top four cards of your library, then put them back in any order.	1	1
Saltcrusted Steppe			Land		{T}: Add {1} to your mana pool.|{1}, {T}: Put a storage counter on Saltcrusted Steppe.|{1}, Remove X storage counters from Saltcrusted Steppe: Add X mana in any combination of {G} and/or {W} to your mana pool.		
Sangrophage	{B}{B}		Creature	Zombie	At the beginning of your upkeep, tap Sangrophage unless you pay 2 life.	3	3
Sarpadian Empires, Vol. VII	{3}		Artifact		As Sarpadian Empires, Vol. VII enters the battlefield, choose white Citizen, blue Camarid, black Thrull, red Goblin, or green Saproling.|{3}, {T}: Put a 1/1 creature token of the chosen color and type onto the battlefield.		
Savage Thallid	{3}{G}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Savage Thallid.|Remove three spore counters from Savage Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|Sacrifice a Saproling: Regenerate target Fungus.	5	2
Scarwood Treefolk	{3}{G}		Creature	Treefolk	Scarwood Treefolk enters the battlefield tapped.	3	5
Scion of the Ur-Dragon	{W}{U}{B}{R}{G}	Legendary	Creature	Dragon,Avatar	Flying|{2}: Search your library for a Dragon permanent card and put it into your graveyard. If you do, Scion of the Ur-Dragon becomes a copy of that card until end of turn. Then shuffle your library.	4	4
Screeching Sliver	{U}		Creature	Sliver	All Slivers have '{T}: Target player puts the top card of his or her library into his or her graveyard.'	1	1
Scryb Ranger	{1}{G}		Creature	Faerie	Flash (You may cast this spell any time you could cast an instant.)|Flying, protection from blue|Return a Forest you control to its owner's hand: Untap target creature. Activate this ability only once each turn.	1	1
Search for Tomorrow	{2}{G}		Sorcery		Search your library for a basic land card and put it onto the battlefield. Then shuffle your library.|Suspend 2-{G} (Rather than cast this card from your hand, you may pay {G} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)		
Sedge Sliver	{2}{R}		Creature	Sliver	All Sliver creatures have 'This creature gets +1/+1 as long as you control a Swamp.'|All Slivers have '{B}: Regenerate this permanent.'	2	2
Sengir Nosferatu	{3}{B}{B}		Creature	Vampire	Flying|{1}{B}, Exile Sengir Nosferatu: Put a 1/2 black Bat creature token with flying onto the battlefield. It has '{1}{B}, Sacrifice this creature: Return an exiled card named Sengir Nosferatu to the battlefield under its owner's control.'	4	4
Serra Avenger	{W}{W}		Creature	Angel	You can't cast Serra Avenger during your first, second, or third turns of the game.|Flying|Vigilance (Attacking doesn't cause this creature to tap.)	3	3
Shadow Sliver	{2}{U}		Creature	Sliver	All Sliver creatures have shadow. (They can block or be blocked by only creatures with shadow.)	1	1
Sidewinder Sliver	{W}		Creature	Sliver	All Sliver creatures have flanking. (Whenever a creature without flanking blocks a Sliver, the blocking creature gets -1/-1 until end of turn.)	1	1
Skittering Monstrosity	{3}{B}{B}		Creature	Horror	When you cast a creature spell, sacrifice Skittering Monstrosity.	5	5
Skulking Knight	{2}{B}		Creature	Zombie,Knight	Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)|When Skulking Knight becomes the target of a spell or ability, sacrifice it.	3	3
Slipstream Serpent	{7}{U}		Creature	Serpent	Slipstream Serpent can't attack unless defending player controls an Island.|When you control no Islands, sacrifice Slipstream Serpent.|Morph {5}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	6	6
Smallpox	{B}{B}		Sorcery		Each player loses 1 life, discards a card, sacrifices a creature, then sacrifices a land.		
Snapback	{1}{U}		Instant		You may exile a blue card from your hand rather than pay Snapback's mana cost.|Return target creature to its owner's hand.		
Spectral Force	{3}{G}{G}		Creature	Elemental,Spirit	Trample|Whenever Spectral Force attacks, if defending player controls no black permanents, it doesn't untap during your next untap step.	8	8
Spell Burst	{X}{U}		Instant		Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)|Counter target spell with converted mana cost X.		
Spike Tiller	{3}{G}{G}		Creature	Spike	Spike Tiller enters the battlefield with three +1/+1 counters on it.|{2}, Remove a +1/+1 counter from Spike Tiller: Put a +1/+1 counter on target creature.|{2}, Remove a +1/+1 counter from Spike Tiller: Target land becomes a 2/2 creature that's still a land. Put a +1/+1 counter on it.	0	0
Spiketail Drakeling	{1}{U}{U}		Creature	Drake	Flying|Sacrifice Spiketail Drakeling: Counter target spell unless its controller pays {2}.	2	2
Spinneret Sliver	{1}{G}		Creature	Sliver	All Sliver creatures have reach. (They can block creatures with flying.)	2	2
Spirit Loop	{1}{W}		Enchantment	Aura	Enchant creature you control|Whenever enchanted creature deals damage, you gain that much life.|When Spirit Loop is put into a graveyard from the battlefield, return Spirit Loop to its owner's hand.		
Sporesower Thallid	{2}{G}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on each Fungus you control.|Remove three spore counters from Sporesower Thallid: Put a 1/1 green Saproling creature token onto the battlefield.	4	4
Sprite Noble	{1}{U}{U}		Creature	Faerie	Flying|Other creatures you control with flying get +0/+1.|{T}: Other creatures you control with flying get +1/+0 until end of turn.	2	2
Sprout	{G}		Instant		Put a 1/1 green Saproling creature token onto the battlefield.		
Squall Line	{X}{G}{G}		Instant		Squall Line deals X damage to each creature with flying and each player.		
Stonebrow, Krosan Hero	{3}{R}{G}	Legendary	Creature	Centaur,Warrior	Trample|Whenever a creature you control with trample attacks, it gets +2/+2 until end of turn.	4	4
Stonewood Invocation	{3}{G}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Target creature gets +5/+5 and gains shroud until end of turn. (It can't be the target of spells or abilities.)		
Stormcloud Djinn	{4}{U}		Creature	Djinn	Flying|Stormcloud Djinn can block only creatures with flying.|{R}{R}: Stormcloud Djinn gets +2/+0 until end of turn and deals 1 damage to you.	3	3
Strangling Soot	{2}{B}		Instant		Destroy target creature with toughness 3 or less.|Flashback {5}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Strength in Numbers	{1}{G}		Instant		Until end of turn, target creature gains trample and gets +X/+X, where X is the number of attacking creatures.		
Stronghold Overseer	{3}{B}{B}{B}		Creature	Demon	Flying|Shadow (This creature can block or be blocked by only creatures with shadow.)|{B}{B}: Creatures with shadow get +1/+0 until end of turn and creatures without shadow get -1/-0 until end of turn.	5	5
Stuffy Doll	{5}		Artifact,Creature	Construct	Indestructible|As Stuffy Doll enters the battlefield, choose a player.|Whenever Stuffy Doll is dealt damage, it deals that much damage to the chosen player.|{T}: Stuffy Doll deals 1 damage to itself.	0	1
Subterranean Shambler	{3}{R}		Creature	Elemental	Echo {3}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Subterranean Shambler enters the battlefield or leaves the battlefield, it deals 1 damage to each creature without flying.	2	3
Sudden Death	{1}{B}{B}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Target creature gets -4/-4 until end of turn.		
Sudden Shock	{1}{R}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Sudden Shock deals 2 damage to target creature or player.		
Sudden Spoiling	{1}{B}{B}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Creatures target player controls become 0/2 and lose all abilities until end of turn.		
Sulfurous Blast	{2}{R}{R}		Instant		Sulfurous Blast deals 2 damage to each creature and each player. If you cast this spell during your main phase, Sulfurous Blast deals 3 damage to each creature and each player instead.		
Swamp		Basic	Land	Swamp	B		
Swarmyard			Land		{T}: Add {1} to your mana pool.|{T}: Regenerate target Insect, Rat, Spider, or Squirrel.		
Tectonic Fiend	{4}{R}{R}		Creature	Elemental	Echo {4}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|Tectonic Fiend attacks each turn if able.	7	7
Teferi, Mage of Zhalfir	{2}{U}{U}{U}	Legendary	Creature	Human,Wizard	Flash (You may cast this spell any time you could cast an instant.)|Creature cards you own that aren't on the battlefield have flash.|Each opponent can cast spells only any time he or she could cast a sorcery.	3	4
Telekinetic Sliver	{2}{U}{U}		Creature	Sliver	All Slivers have '{T}: Tap target permanent.'	2	2
Temporal Eddy	{2}{U}{U}		Sorcery		Put target creature or land on top of its owner's library.		
Temporal Isolation	{1}{W}		Enchantment	Aura	Flash (You may cast this spell any time you could cast an instant.)|Enchant creature|Enchanted creature has shadow. (It can block or be blocked by only creatures with shadow.)|Prevent all damage that would be dealt by enchanted creature.		
Tendrils of Corruption	{3}{B}		Instant		Tendrils of Corruption deals X damage to target creature and you gain X life, where X is the number of Swamps you control.		
Terramorphic Expanse			Land		{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Thallid Germinator	{2}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Thallid Germinator.|Remove three spore counters from Thallid Germinator: Put a 1/1 green Saproling creature token onto the battlefield.|Sacrifice a Saproling: Target creature gets +1/+1 until end of turn.	2	2
Thallid Shell-Dweller	{1}{G}		Creature	Fungus	Defender|At the beginning of your upkeep, put a spore counter on Thallid Shell-Dweller.|Remove three spore counters from Thallid Shell-Dweller: Put a 1/1 green Saproling creature token onto the battlefield.	0	5
Thelon of Havenwood	{G}{G}	Legendary	Creature	Elf,Druid	Each Fungus creature gets +1/+1 for each spore counter on it.|{B}{G}, Exile a Fungus card from a graveyard: Put a spore counter on each Fungus on the battlefield.	2	2
Thelonite Hermit	{3}{G}		Creature	Elf,Shaman	Saproling creatures get +1/+1.|Morph {3}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)|When Thelonite Hermit is turned face up, put four 1/1 green Saproling creature tokens onto the battlefield.	1	1
Thick-Skinned Goblin	{1}{R}		Creature	Goblin,Shaman	You may pay {0} rather than pay the echo cost for permanents you control.|{R}: Thick-Skinned Goblin gains protection from red until end of turn.	2	1
Think Twice	{1}{U}		Instant		Draw a card.|Flashback {2}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Thrill of the Hunt	{G}		Instant		Target creature gets +1/+2 until end of turn.|Flashback {W} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Thunder Totem	{3}		Artifact		{T}: Add {W} to your mana pool.|{1}{W}{W}: Thunder Totem becomes a 2/2 white Spirit artifact creature with flying and first strike until end of turn.		
Tivadar of Thorn	{1}{W}{W}	Legendary	Creature	Human,Knight	First strike, protection from red|When Tivadar of Thorn enters the battlefield, destroy target Goblin.	2	2
Tolarian Sentinel	{3}{U}		Creature	Human,Spellshaper	Flying|{U}, {T}, Discard a card: Return target permanent you control to its owner's hand.	1	3
Traitor's Clutch	{4}{B}		Instant		Target creature gets +1/+0, becomes black, and gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.)|Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)		
Trespasser il-Vec	{2}{B}		Creature	Human,Rogue	Discard a card: Trespasser il-Vec gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.)	3	1
Trickbind	{1}{U}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Counter target activated or triggered ability. If a permanent's ability is countered this way, activated abilities of that permanent can't be activated this turn. (Mana abilities can't be targeted.)		
Triskelavus	{7}		Artifact,Creature	Construct	Flying|Triskelavus enters the battlefield with three +1/+1 counters on it.|{1}, Remove a +1/+1 counter from Triskelavus: Put a 1/1 colorless Triskelavite artifact creature token with flying onto the battlefield. It has 'Sacrifice this creature: This creature deals 1 damage to target creature or player.'	1	1
Tromp the Domains	{5}{G}		Sorcery		Domain - Until end of turn, creatures you control gain trample and get +1/+1 for each basic land type among lands you control.		
Truth or Tale	{1}{U}		Instant		Reveal the top five cards of your library and separate them into two piles. An opponent chooses one of those piles. Put a card from the chosen pile into your hand, then put all other cards revealed this way on the bottom of your library in any order.		
Two-Headed Sliver	{1}{R}		Creature	Sliver	All Sliver creatures have 'This creature can't be blocked except by two or more creatures.'	1	1
Undying Rage	{2}{R}		Enchantment	Aura	Enchant creature|Enchanted creature gets +2/+2 and can't block.|When Undying Rage is put into a graveyard from the battlefield, return Undying Rage to its owner's hand.		
Unyaro Bees	{G}{G}{G}		Creature	Insect	Flying|{G}: Unyaro Bees gets +1/+1 until end of turn.|{3}{G}, Sacrifice Unyaro Bees: Unyaro Bees deals 2 damage to target creature or player.	0	1
Urborg Syphon-Mage	{2}{B}		Creature	Human,Spellshaper	{2}{B}, {T}, Discard a card: Each other player loses 2 life. You gain life equal to the life lost this way.	2	2
Urza's Factory			Land	Urza’s	{T}: Add {1} to your mana pool.|{7}, {T}: Put a 2/2 colorless Assembly-Worker artifact creature token onto the battlefield.		
Vampiric Sliver	{3}{B}		Creature	Sliver	All Sliver creatures have 'Whenever a creature dealt damage by this creature this turn dies, put a +1/+1 counter on this creature.'	3	3
Venser's Sliver	{5}		Artifact,Creature	Sliver		3	3
Verdant Embrace	{3}{G}{G}		Enchantment	Aura	Enchant creature|Enchanted creature gets +3/+3 and has 'At the beginning of each upkeep, put a 1/1 green Saproling creature token onto the battlefield.'		
Vesuva			Land		You may have Vesuva enter the battlefield tapped as a copy of any land on the battlefield.		
Vesuvan Shapeshifter	{3}{U}{U}		Creature	Shapeshifter	As Vesuvan Shapeshifter enters the battlefield or is turned face up, you may choose another creature on the battlefield. If you do, until Vesuvan Shapeshifter is turned face down, it becomes a copy of that creature and gains 'At the beginning of your upkeep, you may turn this creature face down.'|Morph {1}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	0	0
Viashino Bladescout	{1}{R}{R}		Creature	Viashino,Scout	Flash (You may cast this spell any time you could cast an instant.)|When Viashino Bladescout enters the battlefield, target creature gains first strike until end of turn.	2	1
Viscerid Deepwalker	{4}{U}		Creature	Homarid,Warrior	{U}: Viscerid Deepwalker gets +1/+0 until end of turn.|Suspend 4-{U} (Rather than cast this card from your hand, you may pay {U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)	2	3
Viscid Lemures	{4}{B}		Creature	Spirit	{0}: Viscid Lemures gets -1/-0 and gains swampwalk until end of turn.	4	3
Voidmage Husher	{3}{U}		Creature	Human,Wizard	Flash (You may cast this spell any time you could cast an instant.)|When Voidmage Husher enters the battlefield, counter target activated ability. (Mana abilities can't be targeted.)|Whenever you cast a spell, you may return Voidmage Husher to its owner's hand.	2	2
Volcanic Awakening	{4}{R}{R}		Sorcery		Destroy target land.|Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)		
Walk the Aeons	{4}{U}{U}		Sorcery		Buyback-Sacrifice three Islands. (You may sacrifice three Islands in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)|Target player takes an extra turn after this one.		
Watcher Sliver	{3}{W}		Creature	Sliver	All Sliver creatures get +0/+2.	2	2
Weathered Bodyguards	{5}{W}		Creature	Human,Soldier	As long as Weathered Bodyguards is untapped, all combat damage that would be dealt to you by unblocked creatures is dealt to Weathered Bodyguards instead.|Morph {3}{W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	2	5
Weatherseed Totem	{3}		Artifact		{T}: Add {G} to your mana pool.|{2}{G}{G}{G}: Weatherseed Totem becomes a 5/3 green Treefolk artifact creature with trample until end of turn.|When Weatherseed Totem is put into a graveyard from the battlefield, if it was a creature, return this card to its owner's hand.		
Wheel of Fate			Sorcery		Suspend 4-{1}{R} (Rather than cast this card from your hand, pay {1}{R} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost.)|Each player discards his or her hand, then draws seven cards.		
Wipe Away	{1}{U}{U}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Return target permanent to its owner's hand.		
Word of Seizing	{3}{R}{R}		Instant		Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)|Untap target permanent and gain control of it until end of turn. It gains haste until end of turn.		
Wormwood Dryad	{2}{G}		Creature	Dryad	{G}: Wormwood Dryad gains forestwalk until end of turn and deals 1 damage to you.|{B}: Wormwood Dryad gains swampwalk until end of turn and deals 1 damage to you.	3	1
Wurmcalling	{X}{G}		Sorcery		Buyback {2}{G} (You may pay an additional {2}{G} as you cast this spell. If you do, put this card into your hand as it resolves.)|Put an X/X green Wurm creature token onto the battlefield.		
Yavimaya Dryad	{1}{G}{G}		Creature	Dryad	Forestwalk|When Yavimaya Dryad enters the battlefield, you may search your library for a Forest card and put it onto the battlefield tapped under target player's control. If you do, shuffle your library.	2	1
Zealot il-Vec	{2}{W}		Creature	Human,Rebel	Shadow (This creature can block or be blocked by only creatures with shadow.)|Whenever Zealot il-Vec attacks and isn't blocked, you may have it deal 1 damage to target creature. If you do, prevent all combat damage Zealot il-Vec would deal this turn.	1	1
