Accorder's Shield	1.0
Bubbling Cauldron	1.0
Darksteel Forge	0.0
Darksteel Ingot	2.0
Door of Destinies	1.5
Elixir of Immortality	1.0
Fireshrieker	2.5
Guardian of the Ages	1.5
Haunted Plate Mail	3.0
Millstone	1.0
Pyromancer's Gauntlet	1.0
Ratchet Bomb	1.5
Ring of Three Wishes	1.0
Rod of Ruin	1.5
Sliver Construct	1.5
Strionic Resonator	1.0
Trading Post	3.0
Vial of Poison	1.0
Encroaching Wastes	0.5
Mutavault	3.5
Shimmering Grotto	1.5
Advocate of the Beast	2.0
Bramblecrush	1.0
Briarpack Alpha	3.5
Brindle Boar	1.5
Deadly Recluse	3.0
Elvish Mystic	3.5
Enlarge	4.0
Fog	0.5
Garruk, Caller of Beasts	4.0
Garruk's Horde	3.5
Giant Growth	3.0
Giant Spider	3.5
Gladecover Scout	1.5
Groundshaker Sliver	1.5
Howl of the Night Pack	1.5
Hunt the Weak	2.5
Into the Wilds	3.0
Kalonian Hydra	4.5
Kalonian Tusker	3.0
Lay of the Land	1.5
Manaweft Sliver	3.5
Megantic Sliver	3.0
Naturalize	1.0
Oath of the Ancient Wood	1.5
Plummet	1.5
Predatory Sliver	3.5
Primeval Bounty	4.0
Ranger's Guile	2.5
Rootwalla	3.0
Rumbling Baloth	3.0
Savage Summoning	1.5
Scavenging Ooze	4.0
Sporemound	3.5
Trollhide	3.0
Vastwood Hydra	4.0
Verdant Haven	1.5
Voracious Wurm	3.0
Windstorm	1.0
Witchstalker	3.5
Woodborn Behemoth	3.5
Accursed Spirit	3.0
Altar's Reap	2.0
Artificer's Hex	0.5
Blightcaster	2.0
Blood Bairn	2.5
Bogbrew Witch	2.5
Child of Night	3.0
Corpse Hauler	3.0
Corrupt	2.0-3.5
Dark Favor	1.0
Dark Prophecy	1.5
Deathgaze Cockatrice	3.0
Diabolic Tutor	2.5
Doom Blade	3.5
Duress	1.0
Festering Newt	2.5
Gnawing Zombie	3.0
Grim Return	2.0
Lifebane Zombie	3.5
Liliana of the Dark Realms	3.5
Liliana's Reaver	4.0
Liturgy of Blood	3.5
Mark of the Vampire	3.0
Mind Rot	2.5
Minotaur Abomination	2.0
Nightmare	3.5
Nightwing Shade	2.5
Quag Sickness	3.0
Rise of the Dark Realms	1.5
Sanguine Bond	1.0
Sengir Vampire	4.0
Shadowborn Apostle	0.5
Shadowborn Demon	4.0
Shrivel	1.5
Syphon Sliver	3.0
Tenacious Dead	2.0
Undead Minotaur	1.5
Vampire Warlord	1.5
Vile Rebirth	1.5
Wring Flesh	3.0
Xathrid Necromancer	3.5
Academy Raider	3.0
Act of Treason	2.5
Awaken the Ancient	2.0
Barrage of Expendables	1.5
Battle Sliver	2.0
Blur Sliver	2.5
Burning Earth	0.0
Canyon Minotaur	2.5
Chandra, Pyromaster	4.5
Chandra's Outrage	4.0
Chandra's Phoenix	3.5
Cyclops Tyrant	1.5
Demolish	0.5
Dragon Egg	2.0
Dragon Hatchling	1.5
Flames of the Firebrand	4.0
Fleshpulper Giant	1.5
Goblin Diplomats	3.5
Goblin Shortcutter	3.0
Lava Axe	1.5
Lightning Talons	1.5
Marauding Maulhorn	3.0
Mindsparker	3.5
Molten Birth	2.5
Ogre Battledriver	4.0
Pitchburn Devils	3.0
Regathan Firecat	2.5
Scourge of Valkas	4.0
Seismic Stomp	1.5
Shiv's Embrace	3.5
Shivan Dragon	4.0
Smelt	0.5
Striking Sliver	1.5
Thorncaster Sliver	2.5
Thunder Strike	2.5
Volcanic Geyser	3.5
Wild Ricochet	1.0
Young Pyromancer	3.0
Air Servant	3.5
Archaeomancer	3.0
Armored Cancrix	1.5
Cancel	2.5
Claustrophobia	3.0
Clone	3.5
Colossal Whale	3.5
Coral Merfolk	1.0
Dismiss into Dream	1.5
Disperse	2.5
Divination	3.0
Domestication	4.0
Elite Arcanist	3.0
Essence Scatter	3.0
Frost Breath	2.0
Galerider Sliver	2.5
Glimpse the Future	1.5
Illusionary Armor	2.0
Jace, Memory Adept	4.5
Jace's Mindseeker	3.5
Merfolk Spy	0.5
Messenger Drake	3.0
Negate	1.5
Nephalia Seakite	3.0
Opportunity	3.0
Quicken	1.5
Scroll Thief	2.5
Seacoast Drake	2.0
Sensory Deprivation	3.0
Spell Blast	1.0
Tidebinder Mage	3.0
Time Ebb	3.0
Tome Scour	1.0
Trained Condor	3.5
Traumatize	1.0
Wall of Frost	2.5
Warden of Evos Isle	3.0
Water Servant	3.0
Windreader Sphinx	3.5
Zephyr Charge	1.0
Ajani's Chosen	3.0
Angelic Accord	1.5
Archangel of Thune	4.0
Banisher Priest	3.5
Blessing	1.0
Bonescythe Sliver	3.0
Celestial Flare	3.0
Charging Griffin	3.0
Dawnstrike Paladin	2.5
Devout Invocation	3.5
Fiendslayer Paladin	4.0
Hive Stirrings	2.0
Imposing Sovereign	3.0
Master of Diversion	3.0
Path of Bravery	2.0
Pay No Heed	1.5
Sentinel Sliver	2.5
Seraph of the Sword	4.0
Soulmender	1.0
Steelform Sliver	2.5
Stonehorn Chanter	1.5
